"","order","family","species_name","haplodiploidy_inclusive","haplodiploidy_strict","eusocial_mw","eusocial_cy","superorganism_bg"
"3133","hymenoptera","formicidae","pheidole_vistana",1,1,1,1,1
"3134","hymenoptera","formicidae","pheidole_xerophila",1,1,1,1,1
"3135","hymenoptera","formicidae","pheidole_zeteki",1,1,1,1,1
"3136","hymenoptera","formicidae","ocymyrmex_picardi",1,1,1,1,1
"3137","hymenoptera","formicidae","pogonomyrmex_badius",1,1,1,1,1
"3138","hymenoptera","formicidae","pogonomyrmex_barbatus",1,1,1,1,1
"3139","hymenoptera","formicidae","pogonomyrmex_pima",1,1,1,1,1
"3140","hymenoptera","formicidae","pogonomyrmex_californicus",1,1,1,1,1
"3141","hymenoptera","formicidae","pogonomyrmex_comanche",1,1,1,1,1
"3142","hymenoptera","formicidae","pogonomyrmex_desertorum",1,1,1,1,1
"3143","hymenoptera","formicidae","pogonomyrmex_huachucanus",1,1,1,1,1
"3144","hymenoptera","formicidae","pogonomyrmex_imberbiculus",1,1,1,1,1
"3145","hymenoptera","formicidae","pogonomyrmex_magnacanthus",1,1,1,1,1
"3146","hymenoptera","formicidae","pogonomyrmex_maricopa",1,1,1,1,1
"3147","hymenoptera","formicidae","pogonomyrmex_occidentalis",1,1,1,1,1
"3148","hymenoptera","formicidae","pogonomyrmex_rugosus",1,1,1,1,1
"3149","hymenoptera","formicidae","procryptocerus_carbonarius",1,1,1,1,1
"3150","hymenoptera","formicidae","megalomyrmex_silvestrii",1,1,1,1,1
"3151","hymenoptera","formicidae","monomorium_pharaonis",1,1,1,1,1
"3152","hymenoptera","formicidae","monomorium_rothsteini",1,1,1,1,1
"3153","hymenoptera","formicidae","monomorium_floricola",1,1,1,1,1
"3154","hymenoptera","formicidae","monomorium_latinode",1,1,1,1,1
"3155","hymenoptera","formicidae","monomorium_subopacum",1,1,1,1,1
"3156","hymenoptera","formicidae","monomorium_whitei",1,1,1,1,1
"3157","hymenoptera","formicidae","myrmicaria_brunnea",1,1,1,1,1
"3158","hymenoptera","formicidae","solenopsis_carolinensis",1,1,1,1,1
"3159","hymenoptera","formicidae","solenopsis_geminata",1,1,1,1,1
"3160","hymenoptera","formicidae","solenopsis_invicta",1,1,1,1,1
"3161","hymenoptera","formicidae","solenopsis_molesta",1,1,1,1,1
"3162","hymenoptera","formicidae","solenopsis_richteri",1,1,1,1,1
"3163","hymenoptera","formicidae","solenopsis_saevissima",1,1,1,1,1
"3164","hymenoptera","formicidae","solenopsis_xyloni",1,1,1,1,1
"3165","hymenoptera","formicidae","solenopsis_aurea",1,1,1,1,1
"3166","hymenoptera","formicidae","trichomyrmex_destructor",1,1,1,1,1
"3167","hymenoptera","formicidae","novomessor_cockerelli",1,1,1,1,1
"3168","hymenoptera","formicidae","novomessor_albisetosa",1,1,1,1,1
"3169","hymenoptera","formicidae","stenamma_alas",1,1,1,1,1
"3170","hymenoptera","formicidae","stenamma_brevicorne",1,1,1,1,1
"3171","hymenoptera","formicidae","stenamma_debile",1,1,1,1,1
"3172","hymenoptera","formicidae","stenamma_diecki",1,1,1,1,1
"3173","hymenoptera","formicidae","stenamma_expolitum",1,1,1,1,1
"3174","hymenoptera","formicidae","stenamma_impar",1,1,1,1,1
"3175","hymenoptera","formicidae","stenamma_schmittii",1,1,1,1,1
"3176","hymenoptera","formicidae","tetramorium_bicarinatum",1,1,1,1,1
"3177","hymenoptera","formicidae","tetramorium_caespitum",1,1,1,1,1
"3178","hymenoptera","formicidae","tetramorium_impurum",1,1,1,1,1
"3179","hymenoptera","formicidae","tetramorium_semilaeve",1,1,1,1,1
"3180","hymenoptera","formicidae","tetramorium_simillimum",1,1,1,1,1
"3181","hymenoptera","formicidae","tetramorium_lanuginosum",1,1,1,1,1
"3182","hymenoptera","formicidae","tetramorium_pacificum",1,1,1,1,1
"3183","hymenoptera","formicidae","paraponera_clavata",1,1,1,1,1
"3184","hymenoptera","formicidae","platythyrea_punctata",1,1,1,1,0
"3185","hymenoptera","formicidae","platythyrea_arthuri",1,1,1,0,0
"3186","hymenoptera","formicidae","anochetus_boltoni",1,1,1,1,1
"3187","hymenoptera","formicidae","anochetus_goodmani",1,1,1,1,1
"3188","hymenoptera","formicidae","anochetus_grandidieri",1,1,1,1,1
"3189","hymenoptera","formicidae","anochetus_levaillanti",1,1,1,1,1
"3190","hymenoptera","formicidae","anochetus_madagascarensis",1,1,1,1,1
"3191","hymenoptera","formicidae","anochetus_pattersoni",1,1,1,1,1
"3192","hymenoptera","formicidae","diacamma_rugosum",1,1,1,0,0
"3193","hymenoptera","formicidae","dinoponera_gigantea",1,1,1,0,0
"3194","hymenoptera","formicidae","hypoponera_inexorata",1,1,1,1,1
"3195","hymenoptera","formicidae","hypoponera_punctatissima",1,1,1,1,1
"3196","hymenoptera","formicidae","leptogenys_chinensis",1,1,1,1,1
"3197","hymenoptera","formicidae","odontomachus_bauri",1,1,1,1,0
"3198","hymenoptera","formicidae","odontomachus_chelifer",1,1,1,1,1
"3199","hymenoptera","formicidae","odontomachus_coquereli",1,1,1,1,1
"3200","hymenoptera","formicidae","odontomachus_laticeps",1,1,1,1,0
"3201","hymenoptera","formicidae","odontomachus_simillimus",1,1,1,1,0
"3202","hymenoptera","formicidae","odontomachus_troglodytes",1,1,1,1,0
"3203","hymenoptera","formicidae","odontomachus_meinerti",1,1,1,1,0
"3204","hymenoptera","formicidae","odontoponera_transversa",1,1,1,1,0
"3205","hymenoptera","formicidae","pachycondyla_chinensis",1,1,1,NA,NA
"3206","hymenoptera","formicidae","pachycondyla_crenata",1,1,1,1,NA
"3207","hymenoptera","formicidae","pachycondyla_stigma",1,1,1,1,NA
"3208","hymenoptera","formicidae","pachycondyla_villosa",1,1,1,1,1
"3209","hymenoptera","formicidae","ponera_exotica",1,1,1,1,1
"3210","hymenoptera","formicidae","ponera_pennsylvanica",1,1,1,1,1
"3211","hymenoptera","formicidae","thaumatomyrmex_atrox",1,1,1,0,0
"3212","hymenoptera","formicidae","pseudomyrmex_apache",1,1,1,1,1
"3213","hymenoptera","formicidae","pseudomyrmex_ferrugineus",1,1,1,1,1
"3214","hymenoptera","formicidae","pseudomyrmex_gracilis",1,1,1,1,1
"3215","hymenoptera","formicidae","pseudomyrmex_elongatus",1,1,1,1,1
"3216","hymenoptera","formicidae","pseudomyrmex_nigrocinctus",1,1,1,1,1
"3217","hymenoptera","formicidae","pseudomyrmex_nigropilosus",1,1,1,1,1
"3218","hymenoptera","formicidae","pseudomyrmex_peperi",1,1,1,1,1
"3219","hymenoptera","formicidae","pseudomyrmex_salvini",1,1,1,1,1
"3220","hymenoptera","formicidae","pseudomyrmex_spinicola",1,1,1,1,1
"3221","hymenoptera","formicidae","pseudomyrmex_triplarinus",1,1,1,1,1
"3222","hymenoptera","formicidae","pseudomyrmex_viduus",1,1,1,1,1
"3223","hymenoptera","halictidae","augochlora_pura",1,1,0,0,0
"3224","hymenoptera","halictidae","augochlorella_aurata",1,1,1,0,0
"3225","hymenoptera","halictidae","systropha_curvicornis",1,1,0,0,0
"3226","hymenoptera","halictidae","systropha_planidens",1,1,0,0,0
"3227","hymenoptera","halictidae","agapostemon_sericeus",1,1,0,0,0
"3228","hymenoptera","halictidae","agapostemon_splendens",1,1,0,0,0
"3229","hymenoptera","halictidae","agapostemon_virescens",1,1,0,0,0
"3230","hymenoptera","halictidae","halictus_confusus",1,1,1,0,0
"3231","hymenoptera","halictidae","halictus_ligatus",1,1,1,0,0
"3232","hymenoptera","halictidae","halictus_rubicundus",1,1,1,0,0
"3233","hymenoptera","halictidae","halictus_scabiosae",1,1,1,0,0
"3234","hymenoptera","halictidae","halictus_subauratus",1,1,1,NA,0
"3235","hymenoptera","halictidae","halictus_tumulorum",1,1,1,NA,0
"3236","hymenoptera","halictidae","halictus_quadricinctus",1,1,0,0,0
"3237","hymenoptera","halictidae","halictus_sexcinctus",1,1,1,1,0
"3238","hymenoptera","halictidae","lasioglossum_fratellum",1,1,1,0,0
"3239","hymenoptera","halictidae","lasioglossum_laevigatum",1,1,0,0,0
"3240","hymenoptera","halictidae","lasioglossum_leucozonium",1,1,0,0,0
"3241","hymenoptera","halictidae","lasioglossum_lineatulum",1,1,1,0,0
"3242","hymenoptera","halictidae","lasioglossum_lustrans",1,1,0,0,0
"3243","hymenoptera","halictidae","lasioglossum_majus",1,1,0,0,0
"3244","hymenoptera","halictidae","lasioglossum_marginatum",1,1,1,0,0
"3245","hymenoptera","halictidae","lasioglossum_nigripes",1,1,1,0,0
"3246","hymenoptera","halictidae","lasioglossum_obscurum",1,1,1,0,0
"3247","hymenoptera","halictidae","lasioglossum_oenotherae",1,1,0,0,0
"3248","hymenoptera","halictidae","lasioglossum_pauxillum",1,1,1,0,0
"3249","hymenoptera","halictidae","lasioglossum_versatum",1,1,1,0,0
"3250","hymenoptera","halictidae","lasioglossum_villosulum",1,1,0,0,0
"3251","hymenoptera","halictidae","lasioglossum_zonulum",1,1,0,0,0
"3252","hymenoptera","halictidae","lasioglossum_fulvicorne",1,1,1,NA,0
"3253","hymenoptera","halictidae","lasioglossum_politum",1,1,1,NA,0
"3254","hymenoptera","halictidae","lasioglossum_lusorium",1,1,0,0,0
"3255","hymenoptera","halictidae","lasioglossum_albipes",1,1,1,1,0
"3256","hymenoptera","halictidae","lasioglossum_calceatum",1,1,1,1,0
"3257","hymenoptera","halictidae","lasioglossum_imitatum",1,1,1,1,0
"3258","hymenoptera","halictidae","lasioglossum_laevissimum",1,1,1,1,0
"3259","hymenoptera","halictidae","lasioglossum_laticeps",1,1,1,1,0
"3260","hymenoptera","halictidae","lasioglossum_malachurum",1,1,1,1,0
"3261","hymenoptera","halictidae","dufourea_novaeangliae",1,1,0,0,0
"3262","hymenoptera","ibaliidae","ibalia_rufipes",1,1,0,0,0
"3263","hymenoptera","ichneumonidae","diadegma_insulare",1,1,0,0,0
"3264","hymenoptera","ichneumonidae","venturia_canescens",1,1,0,0,0
"3265","hymenoptera","ichneumonidae","coelichneumon_cyaniventris",1,1,0,0,0
"3266","hymenoptera","ichneumonidae","ichneumon_albiger",1,1,0,0,0
"3267","hymenoptera","ichneumonidae","ichneumon_amphibolus",1,1,0,0,0
"3268","hymenoptera","ichneumonidae","ichneumon_bucculentus",1,1,0,0,0
"3269","hymenoptera","ichneumonidae","ichneumon_confusor",1,1,0,0,0
"3270","hymenoptera","ichneumonidae","ichneumon_extensorius",1,1,0,0,0
"3271","hymenoptera","ichneumonidae","ichneumon_formosus",1,1,0,0,0
"3272","hymenoptera","ichneumonidae","ichneumon_gracilicornis",1,1,0,0,0
"3273","hymenoptera","ichneumonidae","ichneumon_inquinatus",1,1,0,0,0
"3274","hymenoptera","ichneumonidae","ichneumon_minutorius",1,1,0,0,0
"3275","hymenoptera","ichneumonidae","ichneumon_stramentarius",1,1,0,0,0
"3276","hymenoptera","ichneumonidae","ichneumon_submarginatus",1,1,0,0,0
"3277","hymenoptera","ichneumonidae","ichneumon_suspiciosus",1,1,0,0,0
"3278","hymenoptera","ichneumonidae","diadromus_pulchellus",1,1,0,0,0
"3279","hymenoptera","ichneumonidae","diadromus_subtilicornis",1,1,0,0,0
"3280","hymenoptera","ichneumonidae","diadromus_troglodytes",1,1,0,0,0
"3281","hymenoptera","ichneumonidae","tromatobia_ovivora",1,1,0,0,0
"3282","hymenoptera","ichneumonidae","aptesis_nigrocincta",1,1,0,0,0
"3283","hymenoptera","ichneumonidae","bathyplectes_anurus",1,1,0,0,0
"3284","hymenoptera","ichneumonidae","bathyplectes_curculionis",1,1,0,0,0
"3285","hymenoptera","ichneumonidae","cratichneumon_viator",1,1,0,0,0
"3286","hymenoptera","ichneumonidae","orthopelma_mediator",1,1,0,0,0
"3287","hymenoptera","ichneumonidae","syspasis_scutellator",1,1,0,0,0
"3288","hymenoptera","ichneumonidae","agrothereutes_abbreviatus",1,1,0,0,0
"3289","hymenoptera","ichneumonidae","apechthis_compunctor",1,1,0,0,0
"3290","hymenoptera","ichneumonidae","astrenis_paradoxa",1,1,0,0,0
"3291","hymenoptera","ichneumonidae","campocraspedon_annulitarsis",1,1,0,0,0
"3292","hymenoptera","ichneumonidae","chlorocryptus_purpuratus",1,1,0,0,0
"3293","hymenoptera","ichneumonidae","coelichneumon_navus",1,1,0,0,0
"3294","hymenoptera","ichneumonidae","colpotrochia_catania",1,1,0,0,0
"3295","hymenoptera","ichneumonidae","ctenochira_genalis",1,1,0,0,0
"3296","hymenoptera","ichneumonidae","diphyus_palliatorius",1,1,0,0,0
"3297","hymenoptera","ichneumonidae","diplazon_tibiatorius",1,1,0,0,0
"3298","hymenoptera","ichneumonidae","dolichomitus_foxleei",1,1,0,0,0
"3299","hymenoptera","ichneumonidae","eiphosoma_dolopon",1,1,0,0,0
"3300","hymenoptera","ichneumonidae","enicospilus_echeverri",1,1,0,0,0
"3301","hymenoptera","ichneumonidae","enicospilus_nigropectus",1,1,0,0,0
"3302","hymenoptera","ichneumonidae","exochus_washingtonensis",1,1,0,0,0
"3303","hymenoptera","ichneumonidae","glypta_exartemae",1,1,0,0,0
"3304","hymenoptera","ichneumonidae","ichneumon_delator",1,1,0,0,0
"3305","hymenoptera","ichneumonidae","ichneumon_grandicornis",1,1,0,0,0
"3306","hymenoptera","ichneumonidae","ichneumon_karpaticus",1,1,0,0,0
"3307","hymenoptera","ichneumonidae","ichneumon_ligatorius",1,1,0,0,0
"3308","hymenoptera","ichneumonidae","ichneumon_parengensis",1,1,0,0,0
"3309","hymenoptera","ichneumonidae","isadelphus_inimicus",1,1,0,0,0
"3310","hymenoptera","ichneumonidae","mesochorus_prolatus",1,1,0,0,0
"3311","hymenoptera","ichneumonidae","metopius_dolenus",1,1,0,0,0
"3312","hymenoptera","ichneumonidae","orthizema_flavicorne",1,1,0,0,0
"3313","hymenoptera","ichneumonidae","phthorima_compressa",1,1,0,0,0
"3314","hymenoptera","ichneumonidae","podoschistus_vittifrons",1,1,0,0,0
"3315","hymenoptera","ichneumonidae","scambus_calobatus",1,1,0,0,0
"3316","hymenoptera","ichneumonidae","scolobates_auriculatus",1,1,0,0,0
"3317","hymenoptera","ichneumonidae","synodites_lineiger",1,1,0,0,0
"3318","hymenoptera","ichneumonidae","synosis_ugaldei",1,1,0,0,0
"3319","hymenoptera","ichneumonidae","syrphoctonus_elegans",1,1,0,0,0
"3320","hymenoptera","ichneumonidae","syrphoctonus_gracilentus",1,1,0,0,0
"3321","hymenoptera","ichneumonidae","syrphoctonus_subopacus",1,1,0,0,0
"3322","hymenoptera","ichneumonidae","thrybius_brevispina",1,1,0,0,0
"3323","hymenoptera","ichneumonidae","vulgichneumon_deceptor",1,1,0,0,0
"3324","hymenoptera","leucospidae","leucospis_affinis",1,1,0,0,0
"3325","hymenoptera","megachilidae","anthidium_manicatum",1,1,0,0,0
"3326","hymenoptera","megachilidae","stelis_subemarginata",1,1,0,0,0
"3327","hymenoptera","megachilidae","aglaoapis_tridentata",1,1,0,0,0
"3328","hymenoptera","megachilidae","coelioxys_alatiformis",1,1,0,0,0
"3329","hymenoptera","megachilidae","coelioxys_cerasiopleura",1,1,0,0,0
"3330","hymenoptera","megachilidae","coelioxys_inermis",1,1,0,0,0
"3331","hymenoptera","megachilidae","coelioxys_mandibularis",1,1,0,0,0
"3332","hymenoptera","megachilidae","megachile_parietina",1,1,0,0,0
"3333","hymenoptera","megachilidae","megachile_rotundata",1,1,0,0,0
"3334","hymenoptera","megachilidae","megachile_melanopyga",1,1,0,0,0
"3335","hymenoptera","megachilidae","megachile_nigriventris",1,1,0,0,0
"3336","hymenoptera","megachilidae","megachile_relativa",1,1,0,0,0
"3337","hymenoptera","megachilidae","hoplitis_anthocopoides",1,1,0,0,0
"3338","hymenoptera","megachilidae","hoplitis_leucomelana",1,1,0,0,0
"3339","hymenoptera","megachilidae","hoplitis_robusta",1,1,0,0,0
"3340","hymenoptera","megachilidae","osmia_bicornis",1,1,0,0,0
"3341","hymenoptera","megachilidae","osmia_cornifrons",1,1,0,0,0
"3342","hymenoptera","megachilidae","osmia_cornuta",1,1,0,0,0
"3343","hymenoptera","megachilidae","osmia_lignaria",1,1,0,0,0
"3344","hymenoptera","megachilidae","osmia_nigrifrons",1,1,0,0,0
"3345","hymenoptera","megachilidae","osmia_rufohirta",1,1,0,0,0
"3346","hymenoptera","megachilidae","osmia_uncinata",1,1,0,0,0
"3347","hymenoptera","megachilidae","heriades_truncorum",1,1,0,0,0
"3348","hymenoptera","megalodontesidae","megalodontes_olivieri",1,1,0,0,0
"3349","hymenoptera","melittidae","dasypoda_hirtipes",1,1,0,0,0
"3350","hymenoptera","melittidae","macropis_nuda",1,1,0,0,0
"3351","hymenoptera","mutillidae","dasymutilla_vestita",1,1,0,0,0
"3352","hymenoptera","mymaridae","anaphes_listronoti",1,1,0,0,0
"3353","hymenoptera","platygastridae","platygaster_variabilis",1,1,0,0,0
"3354","hymenoptera","pompilidae","anoplius_ventralis",1,1,0,0,0
"3355","hymenoptera","pompilidae","episyron_oregon",1,1,0,0,0
"3356","hymenoptera","pompilidae","eragenia_coerulipes",1,1,0,0,0
"3357","hymenoptera","pompilidae","eragenia_congrua",1,1,0,0,0
"3358","hymenoptera","pompilidae","eragenia_isolata",1,1,0,0,0
"3359","hymenoptera","pompilidae","eragenia_micans",1,1,0,0,0
"3360","hymenoptera","pompilidae","eragenia_oliva",1,1,0,0,0
"3361","hymenoptera","pompilidae","eragenia_villosa",1,1,0,0,0
"3362","hymenoptera","proctotrupidae","parthenocodrus_elongatus",1,1,0,0,0
"3363","hymenoptera","pteromalidae","anisopteromalus_calandrae",1,1,0,0,0
"3364","hymenoptera","pteromalidae","nasonia_giraulti",1,1,0,0,0
"3365","hymenoptera","pteromalidae","nasonia_longicornis",1,1,0,0,0
"3366","hymenoptera","pteromalidae","nasonia_vitripennis",1,1,0,0,0
"3367","hymenoptera","rhopalosomatidae","rhopalosoma_nearcticum",1,1,0,0,0
"3368","hymenoptera","sapygidae","sapyga_pumila",1,1,0,0,0
"3369","hymenoptera","sapygidae","sapyga_centrata",1,1,0,0,0
"3370","hymenoptera","sapygidae","sapyga_quinquepunctata",1,1,0,0,0
"3371","hymenoptera","scelionidae","trissolcus_basalis",1,1,0,0,0
"3372","hymenoptera","sphecidae","ammophila_aberti",1,1,0,0,0
"3373","hymenoptera","sphecidae","ammophila_azteca",1,1,0,0,0
"3374","hymenoptera","sphecidae","ammophila_dysmica",1,1,0,0,0
"3375","hymenoptera","sphecidae","ammophila_gracilis",1,1,0,0,0
"3376","hymenoptera","sphecidae","ammophila_heydeni",1,1,0,0,0
"3377","hymenoptera","sphecidae","ammophila_kennedyi",1,1,0,0,0
"3378","hymenoptera","sphecidae","ammophila_laevicollis",1,1,0,0,0
"3379","hymenoptera","sphecidae","ammophila_marshi",1,1,0,0,0
"3380","hymenoptera","sphecidae","ammophila_mediata",1,1,0,0,0
"3381","hymenoptera","sphecidae","ammophila_nigricans",1,1,0,0,0
"3382","hymenoptera","sphecidae","ammophila_pictipennis",1,1,0,0,0
"3383","hymenoptera","sphecidae","ammophila_procera",1,1,0,0,0
"3384","hymenoptera","sphecidae","ammophila_pubescens",1,1,0,0,0
"3385","hymenoptera","sphecidae","ammophila_sabulosa",1,1,0,0,0
"3386","hymenoptera","sphecidae","ammophila_urnaria",1,1,0,0,0
"3387","hymenoptera","sphecidae","ammophila_vulcania",1,1,0,0,0
"3388","hymenoptera","sphecidae","ammophila_wrightii",1,1,0,0,0
"3389","hymenoptera","sphecidae","eremnophila_aureonotata",1,1,0,0,0
"3390","hymenoptera","sphecidae","eremnophila_binodis",1,1,0,0,0
"3391","hymenoptera","sphecidae","eremochares_dives",1,1,0,0,0
"3392","hymenoptera","sphecidae","hoplammophila_clypeata",1,1,0,0,0
"3393","hymenoptera","sphecidae","podalonia_affinis",1,1,0,0,0
"3394","hymenoptera","sphecidae","podalonia_hirsuta",1,1,0,0,0
"3395","hymenoptera","sphecidae","podalonia_valida",1,1,0,0,0
"3396","hymenoptera","sphecidae","philanthus_triangulum",1,1,0,0,0
"3397","hymenoptera","sphecidae","chalybion_japonicum",1,1,0,0,0
"3398","hymenoptera","sphecidae","sphex_ichneumoneus",1,1,0,0,0
"3399","hymenoptera","sphecidae","sphex_argentatus",1,1,0,0,0
"3400","hymenoptera","torymidae","torymus_tubicola",1,1,0,0,0
"3401","hymenoptera","trichogrammatidae","trichogramma_cacaeciae",1,1,0,0,0
"3402","hymenoptera","trichogrammatidae","trichogramma_dendrolimi",1,1,0,0,0
"3403","hymenoptera","trichogrammatidae","trichogramma_embryophagum",1,1,0,0,0
"3404","hymenoptera","trichogrammatidae","trichogramma_evanescens",1,1,0,0,0
"3405","hymenoptera","trichogrammatidae","trichogramma_semblidis",1,1,0,0,0
"3406","hymenoptera","trichogrammatidae","trichogramma_chilonis",1,1,0,0,0
"3407","hymenoptera","trichogrammatidae","trichogramma_pieridis",1,1,0,0,0
"3408","hymenoptera","vespidae","abispa_ephippium",1,1,0,0,0
"3409","hymenoptera","vespidae","ancistrocerus_antilope",1,1,0,0,0
"3410","hymenoptera","vespidae","ancistrocerus_catskill",1,1,0,0,0
"3411","hymenoptera","vespidae","ancistrocerus_adiabatus",1,1,0,0,0
"3412","hymenoptera","vespidae","ancistrocerus_parietinus",1,1,0,0,0
"3413","hymenoptera","vespidae","ancistrocerus_parietum",1,1,0,0,0
"3414","hymenoptera","vespidae","anterhynchium_flavomarginatum",1,1,0,0,0
"3415","hymenoptera","vespidae","euodynerus_leucomelas",1,1,0,0,0
"3416","hymenoptera","vespidae","euodynerus_foraminatus",1,1,0,0,0
"3417","hymenoptera","vespidae","euodynerus_quadrifasciatus",1,1,0,0,0
"3418","hymenoptera","vespidae","orancistrocerus_drewseni",1,1,0,0,0
"3419","hymenoptera","vespidae","symmorphus_allobrogus",1,1,0,0,0
"3420","hymenoptera","vespidae","symmorphus_cristatus",1,1,0,0,0
"3421","hymenoptera","vespidae","agelaia_pallipes",1,1,1,1,0
"3422","hymenoptera","vespidae","apoica_pallens",1,1,1,1,0
"3423","hymenoptera","vespidae","asteloeca_ujhelyii",1,1,1,1,0
"3424","hymenoptera","vespidae","chartergellus_communis",1,1,1,0,0
"3425","hymenoptera","vespidae","metapolybia_aztecoides",1,1,1,0,0
"3426","hymenoptera","vespidae","polybia_striata",1,1,1,0,0
"3427","hymenoptera","vespidae","polybia_occidentalis",1,1,1,1,0
"3428","hymenoptera","vespidae","polybia_ruficeps",1,1,1,1,0
"3429","hymenoptera","vespidae","polybia_sericea",1,1,1,1,0
"3430","hymenoptera","vespidae","protonectarina_sylveirae",1,1,1,1,0
"3431","hymenoptera","vespidae","protopolybia_emortualis",1,1,1,NA,0
"3432","hymenoptera","vespidae","protopolybia_exigua",1,1,1,1,0
"3433","hymenoptera","vespidae","protopolybia_sedula",1,1,1,1,0
"3434","hymenoptera","vespidae","pseudopolybia_vespiceps",1,1,1,0,0
"3435","hymenoptera","vespidae","pseudopolybia_compressa",1,1,1,1,0
"3436","hymenoptera","vespidae","mischocyttarus_drewseni",1,1,1,0,0
"3437","hymenoptera","vespidae","mischocyttarus_flavitarsis",1,1,1,0,0
"3438","hymenoptera","vespidae","mischocyttarus_mastigophorus",1,1,1,0,0
"3439","hymenoptera","vespidae","mischocyttarus_mexicanus",1,1,1,0,0
"3440","hymenoptera","vespidae","polistes_annularis",1,1,1,0,0
"3441","hymenoptera","vespidae","polistes_associus",1,1,1,0,0
"3442","hymenoptera","vespidae","polistes_bellicosus",1,1,1,0,0
"3443","hymenoptera","vespidae","polistes_canadensis",1,1,1,0,0
"3444","hymenoptera","vespidae","polistes_exclamans",1,1,1,0,0
"3445","hymenoptera","vespidae","polistes_fuscatus",1,1,1,0,0
"3446","hymenoptera","vespidae","polistes_humilis",1,1,1,0,0
"3447","hymenoptera","vespidae","polistes_rothneyi",1,1,1,0,0
"3448","hymenoptera","vespidae","polistes_simillimus",1,1,1,0,0
"3449","hymenoptera","vespidae","polistes_versicolor",1,1,1,0,0
"3450","hymenoptera","vespidae","polistes_apachus",1,1,1,NA,0
"3451","hymenoptera","vespidae","polistes_carolina",1,1,1,NA,0
"3452","hymenoptera","vespidae","polistes_cinerascens",1,1,1,NA,0
"3453","hymenoptera","vespidae","polistes_dorsalis",1,1,1,NA,0
"3454","hymenoptera","vespidae","polistes_major",1,1,1,NA,0
"3455","hymenoptera","vespidae","polistes_snelleni",1,1,1,NA,0
"3456","hymenoptera","vespidae","polistes_biglumis",1,1,1,1,0
"3457","hymenoptera","vespidae","polistes_chinensis",1,1,1,1,0
"3458","hymenoptera","vespidae","polistes_dominula",1,1,1,1,0
"3459","hymenoptera","vespidae","polistes_gallicus",1,1,1,1,0
"3460","hymenoptera","vespidae","polistes_jokahamae",1,1,1,1,0
"3461","hymenoptera","vespidae","polistes_metricus",1,1,1,1,0
"3462","hymenoptera","vespidae","polistes_nimpha",1,1,1,1,0
"3463","hymenoptera","vespidae","polistes_olivaceus",1,1,1,1,0
"3464","hymenoptera","vespidae","belonogaster_juncea",1,1,1,1,0
"3465","hymenoptera","vespidae","ropalidia_fasciata",1,1,1,NA,0
"3466","hymenoptera","vespidae","ropalidia_romandi",1,1,1,1,0
"3467","hymenoptera","vespidae","anischnogaster_iridipennis",1,1,0,0,0
"3468","hymenoptera","vespidae","anischnogaster_laticeps",1,1,0,0,0
"3469","hymenoptera","vespidae","liostenogaster_flavolineata",1,1,1,0,0
"3470","hymenoptera","vespidae","liostenogaster_vechti",1,1,1,0,0
"3471","hymenoptera","vespidae","parischnogaster_mellyi",1,1,1,0,0
"3472","hymenoptera","vespidae","dolichovespula_arenaria",1,1,1,1,1
"3473","hymenoptera","vespidae","dolichovespula_maculata",1,1,1,1,1
"3474","hymenoptera","vespidae","dolichovespula_media",1,1,1,1,1
"3475","hymenoptera","vespidae","dolichovespula_saxonica",1,1,1,1,1
"3476","hymenoptera","vespidae","dolichovespula_sylvestris",1,1,1,1,1
"3477","hymenoptera","vespidae","provespa_anomala",1,1,1,1,1
"3478","hymenoptera","vespidae","provespa_barthelemyi",1,1,1,1,1
"3479","hymenoptera","vespidae","vespa_affinis",1,1,1,1,1
"3480","hymenoptera","vespidae","vespa_analis",1,1,1,1,1
"3481","hymenoptera","vespidae","vespa_crabro",1,1,1,1,1
"3482","hymenoptera","vespidae","vespa_ducalis",1,1,1,1,1
"3483","hymenoptera","vespidae","vespa_mandarinia",1,1,1,1,1
"3484","hymenoptera","vespidae","vespa_orientalis",1,1,1,1,1
"3485","hymenoptera","vespidae","vespa_simillima",1,1,1,1,1
"3486","hymenoptera","vespidae","vespa_tropica",1,1,1,1,1
"3487","hymenoptera","vespidae","vespa_velutina",1,1,1,1,1
"3488","hymenoptera","vespidae","vespula_acadica",1,1,1,1,1
"3489","hymenoptera","vespidae","vespula_consobrina",1,1,1,1,1
"3490","hymenoptera","vespidae","vespula_germanica",1,1,1,1,1
"3491","hymenoptera","vespidae","vespula_maculifrons",1,1,1,1,1
"3492","hymenoptera","vespidae","vespula_pensylvanica",1,1,1,1,1
"3493","hymenoptera","vespidae","vespula_vidua",1,1,1,1,1
"3494","hymenoptera","vespidae","vespula_vulgaris",1,1,1,1,1
"3495","hymenoptera","vespidae","vespula_flaviceps",1,1,1,1,1
"3496","hymenoptera","argidae","arge_cyanocrocea",1,1,0,0,0
"3497","hymenoptera","argidae","arge_gracilicornis",1,1,0,0,0
"3498","hymenoptera","argidae","arge_nigripes",1,1,0,0,0
"3499","hymenoptera","argidae","arge_pagana",1,1,0,0,0
"3500","hymenoptera","argidae","arge_ustulata",1,1,0,0,0
"3501","hymenoptera","argidae","arge_bipunctata",1,1,0,0,0
"3502","hymenoptera","argidae","arge_ciliaris",1,1,0,0,0
